date,species,trap,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,day,month,year,week
2007-08-24,CULEX RESTUANS,T014,41.970248,-87.787992,8,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T014,41.970248,-87.787992,8,18,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,8,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,4,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T030,41.899229999999996,-87.716788,9,7,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,8,15,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T084,41.692555,-87.598865,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T144,41.94016,-87.794896,9,15,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T160,41.903002,-87.68826700000001,8,3,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T005,41.942114000000004,-87.776385,8,5,1,24,8,2007,34
2007-08-24,CULEX PIPIENS,T005,41.942114000000004,-87.776385,8,12,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,6,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,8,8,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T035,41.836644,-87.677737,8,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T036,41.837084999999995,-87.729384,9,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T036,41.837084999999995,-87.729384,9,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,9,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T039,41.911823999999996,-87.726737,9,4,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T061,41.801179,-87.679447,8,10,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T062,41.800737,-87.71188000000001,8,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,18,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T065,41.778296999999995,-87.752411,9,28,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T066,41.77166,-87.703047,8,8,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,9,6,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T067,41.759346,-87.745602,9,10,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,35,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T069,41.768388,-87.678649,8,5,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.77653199999999,8,6,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T071,41.781416,-87.77653199999999,8,10,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,12,0,24,8,2007,34
2007-08-24,CULEX RESTUANS,T073,41.773215,-87.60088,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T073,41.773215,-87.60088,8,10,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,9,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T074,41.822536,-87.66634300000001,9,7,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T075,41.799282,-87.585487,8,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T076,41.794781,-87.615989,8,3,0,24,8,2007,34
2007-08-24,other,T076,41.794781,-87.615989,8,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,6,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T079,41.766202,-87.562889,9,14,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,20,1,24,8,2007,34
2007-08-24,CULEX PIPIENS,T080,41.754676,-87.612922,9,17,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,9,15,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T081,41.821582,-87.62779599999999,9,16,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,8,16,1,24,8,2007,34
2007-08-24,CULEX PIPIENS,T082,41.803422999999995,-87.642984,8,17,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,6,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T083,41.754292,-87.590773,9,14,1,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T114,41.798697,-87.736812,8,8,0,24,8,2007,34
2007-08-24,other,T114,41.798697,-87.736812,8,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,4,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T155,41.776156,-87.778927,9,5,1,24,8,2007,34
2007-08-24,other,T155,41.776156,-87.778927,9,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T063,41.82561,-87.726549,9,6,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T072,41.74785,-87.70271600000001,9,1,0,24,8,2007,34
2007-08-24,other,T072,41.74785,-87.70271600000001,9,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T078,41.775051,-87.65535600000001,9,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T078,41.775051,-87.65535600000001,9,1,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T097,41.644612,-87.60449799999999,5,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T097,41.644612,-87.60449799999999,5,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,4,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T099,41.733643,-87.55551,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T100,41.717753,-87.531657,8,16,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T027,41.984809000000006,-87.728492,8,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T156,41.772846,-87.740029,9,2,0,24,8,2007,34
2007-08-24,CULEX PIPIENS,T156,41.772846,-87.740029,9,3,0,24,8,2007,34
2007-08-24,CULEX PIPIENS/RESTUANS,T157,41.825902,-87.667827,5,2,0,24,8,2007,34
2007-08-28,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,100,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T115,41.673408,-87.599862,5,100,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,12,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,96,0,28,8,2007,35
2007-08-28,other,T138,41.726465000000005,-87.585413,5,1,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,28,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T200,41.678618,-87.559308,5,48,0,28,8,2007,35
2007-08-28,other,T200,41.678618,-87.559308,5,3,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.54306700000001,5,7,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T206,41.737052,-87.54306700000001,5,13,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,6,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T209,41.740641,-87.546587,5,27,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,40,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T212,41.680946,-87.535198,8,61,1,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,8,12,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T215,41.686398,-87.531635,8,14,0,28,8,2007,35
2007-08-28,other,T215,41.686398,-87.531635,8,4,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,5,4,1,28,8,2007,35
2007-08-28,CULEX PIPIENS,T107,41.729669,-87.582699,5,2,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,73,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,91,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,12,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T102,41.750498,-87.605294,5,8,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T103,41.702723999999996,-87.536497,5,100,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T103,41.702723999999996,-87.536497,5,100,0,28,8,2007,35
2007-08-28,other,T103,41.702723999999996,-87.536497,5,2,0,28,8,2007,35
2007-08-28,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,11,0,28,8,2007,35
2007-08-28,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,13,0,28,8,2007,35
2007-09-04,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,10,1,4,9,2007,36
2007-09-04,CULEX PIPIENS,T002,41.95469,-87.800991,9,13,1,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,9,4,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T007,41.994991,-87.769279,9,5,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T015,41.974089,-87.824812,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,8,4,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T045,41.9216,-87.666455,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T049,41.896282,-87.655232,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,5,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T054,41.921965,-87.632085,8,8,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,5,2,0,4,9,2007,36
2007-09-04,CULEX RESTUANS,T129,41.891126,-87.61156,5,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T129,41.891126,-87.61156,5,4,0,4,9,2007,36
2007-09-04,other,T129,41.891126,-87.61156,5,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T143,41.999128999999996,-87.795585,8,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T148,42.01743,-87.68776899999999,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T009,41.981964000000005,-87.812827,8,13,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T009,41.981964000000005,-87.812827,8,84,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T011,41.944869,-87.832763,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T016,42.011601,-87.81150600000001,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T019,41.94983,-87.69845699999999,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T025,41.979243,-87.750938,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,1,1,4,9,2007,36
2007-09-04,CULEX PIPIENS,T028,41.986921,-87.689778,9,5,1,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,5,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T031,41.801497999999995,-87.763416,9,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T033,41.906638,-87.701431,9,18,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T146,41.958271,-87.702575,9,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T146,41.958271,-87.702575,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T149,41.994469,-87.667736,8,1,0,4,9,2007,36
2007-09-04,other,T150,42.006858,-87.675919,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T218,41.948167,-87.730698,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T220,41.963976,-87.69181,9,1,1,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,2,0,4,9,2007,36
2007-09-04,CULEX RESTUANS,T006,41.990284,-87.797127,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T012,41.991429,-87.747113,8,3,0,4,9,2007,36
2007-09-04,other,T034,41.843810999999995,-87.686763,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T037,41.921177,-87.79518,8,3,1,4,9,2007,36
2007-09-04,CULEX PIPIENS,T037,41.921177,-87.79518,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T219,41.966986999999996,-87.674677,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T219,41.966986999999996,-87.674677,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,12,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T013,41.923738,-87.785288,9,2,0,4,9,2007,36
2007-09-04,CULEX RESTUANS,T018,42.010412,-87.66214000000001,8,5,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T018,42.010412,-87.66214000000001,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,20,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T030,41.899229999999996,-87.716788,9,75,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,4,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T144,41.94016,-87.794896,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T005,41.942114000000004,-87.776385,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T044,41.883284,-87.705085,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T004,41.962728000000006,-87.748367,9,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T036,41.837084999999995,-87.729384,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T039,41.911823999999996,-87.726737,9,1,0,4,9,2007,36
2007-09-04,other,T060,41.823065,-87.67837800000001,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,4,0,4,9,2007,36
2007-09-04,CULEX RESTUANS,T061,41.801179,-87.679447,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T061,41.801179,-87.679447,8,13,1,4,9,2007,36
2007-09-04,other,T061,41.801179,-87.679447,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,19,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T062,41.800737,-87.71188000000001,8,16,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,10,0,4,9,2007,36
2007-09-04,CULEX RESTUANS,T065,41.778296999999995,-87.752411,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T065,41.778296999999995,-87.752411,9,14,0,4,9,2007,36
2007-09-04,other,T065,41.778296999999995,-87.752411,9,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T066,41.77166,-87.703047,8,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T067,41.759346,-87.745602,9,7,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,2,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T069,41.768388,-87.678649,8,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T070,41.797616,-87.797894,8,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS,T071,41.781416,-87.77653199999999,8,3,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,2,1,4,9,2007,36
2007-09-04,CULEX PIPIENS,T063,41.82561,-87.726549,9,1,0,4,9,2007,36
2007-09-04,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,8,2,0,4,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T086,41.688324,-87.676709,8,13,1,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,8,7,1,5,9,2007,36
2007-09-05,CULEX PIPIENS,T091,41.862292,-87.64886,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T094,41.720848,-87.666014,9,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,8,13,1,5,9,2007,36
2007-09-05,CULEX PIPIENS,T096,41.731922,-87.677512,8,38,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T089,41.723195000000004,-87.64997,5,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,10,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,38,1,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,5,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T158,41.682587,-87.707973,9,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T162,41.725516999999996,-87.61425799999999,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,8,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T085,41.721474,-87.648064,8,4,1,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.69629300000001,9,3,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T088,41.869107,-87.69629300000001,9,14,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T161,41.719059,-87.675088,9,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T084,41.692555,-87.598865,8,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T160,41.903002,-87.68826700000001,8,5,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.77653199999999,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,5,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T073,41.773215,-87.60088,8,4,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T074,41.822536,-87.66634300000001,9,3,1,5,9,2007,36
2007-09-05,CULEX PIPIENS,T075,41.799282,-87.585487,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T077,41.778748,-87.586427,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,3,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T079,41.766202,-87.562889,9,4,0,5,9,2007,36
2007-09-05,other,T079,41.766202,-87.562889,9,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,9,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T082,41.803422999999995,-87.642984,8,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T083,41.754292,-87.590773,9,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,7,0,5,9,2007,36
2007-09-05,CULEX RESTUANS,T114,41.798697,-87.736812,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T114,41.798697,-87.736812,8,7,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,7,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T155,41.776156,-87.778927,9,6,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T115,41.673408,-87.599862,5,100,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,4,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,50,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,5,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T107,41.729669,-87.582699,5,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T072,41.74785,-87.70271600000001,9,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T097,41.644612,-87.60449799999999,5,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,8,22,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T100,41.717753,-87.531657,8,3,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,2,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T102,41.750498,-87.605294,5,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T103,41.702723999999996,-87.536497,5,28,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T103,41.702723999999996,-87.536497,5,23,1,5,9,2007,36
2007-09-05,CULEX PIPIENS/RESTUANS,T156,41.772846,-87.740029,9,1,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T156,41.772846,-87.740029,9,5,0,5,9,2007,36
2007-09-05,CULEX PIPIENS,T157,41.825902,-87.667827,5,1,0,5,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,69,0,6,9,2007,36
2007-09-06,CULEX RESTUANS,T115,41.673408,-87.599862,5,3,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T115,41.673408,-87.599862,5,19,0,6,9,2007,36
2007-09-06,other,T115,41.673408,-87.599862,5,2,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,50,0,6,9,2007,36
2007-09-06,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,1,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,89,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,8,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T200,41.678618,-87.559308,5,8,0,6,9,2007,36
2007-09-06,other,T200,41.678618,-87.559308,5,1,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T206,41.737052,-87.54306700000001,5,4,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,10,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T209,41.740641,-87.546587,5,2,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,21,1,6,9,2007,36
2007-09-06,CULEX PIPIENS,T212,41.680946,-87.535198,8,3,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,8,6,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T215,41.686398,-87.531635,8,2,0,6,9,2007,36
2007-09-06,other,T215,41.686398,-87.531635,8,2,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,17,0,6,9,2007,36
2007-09-06,CULEX RESTUANS,T128,41.704572,-87.56566600000001,8,1,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,47,0,6,9,2007,36
2007-09-06,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,1,0,6,9,2007,36
2007-09-06,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,2,0,6,9,2007,36
2007-09-12,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,2,0,12,9,2007,37
2007-09-12,CULEX PIPIENS,T002,41.95469,-87.800991,9,6,1,12,9,2007,37
2007-09-12,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,9,2,0,12,9,2007,37
